order_id,order_date,store_id,product_id,product_name,category,quantity,unit_price,region
ORD-03648,2026-07-08,ST-023,SKU-GR-002,Green Tea Box 25pk,Grocery,1,2.49,West
ORD-01338,2026-04-16,ST-012,SKU-AP-002,Running Shoes,Apparel,2,29.99,North
ORD-03414,2026-07-01,ST-015,SKU-HM-005,Storage Basket Set,Home,4,6.99,Central
ORD-03271,2026-06-25,ST-012,SKU-HM-005,Storage Basket Set,Home,3,6.99,South
ORD-00332,2026-03-12,ST-020,SKU-TY-003,Plush Bear Medium,Toys,4,6.49,Central
ORD-00464,2026-03-16,ST-008,SKU-TY-002,Building Blocks 100pc,Toys,3,12.99,North
ORD-03687,2026-07-10,ST-001,SKU-GR-005,Dark Chocolate Bar,Grocery,1,1.79,North
ORD-02436,2026-05-26,ST-014,SKU-AP-005,Rain Jacket,Apparel,5,18.99,South
ORD-03838,2026-07-15,ST-017,SKU-EL-004,Power Bank 10000mAh,Electronics,1,12.99,Central
ORD-03747,2026-07-12,ST-021,SKU-EL-004,Power Bank 10000mAh,Electronics,4,12.99,East
ORD-03154,2026-06-21,ST-006,SKU-AP-005,Rain Jacket,Apparel,1,18.99,East
ORD-00469,2026-03-17,ST-009,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,3,8.99,South
ORD-02359,2026-05-23,ST-011,SKU-TY-003,Plush Bear Medium,Toys,1,6.49,North
ORD-01194,2026-04-11,ST-004,SKU-ST-003,Desk Organizer,Stationery,1,5.99,East
ORD-02049,2026-05-12,ST-010,SKU-HM-005,Storage Basket Set,Home,1,6.99,Central
ORD-03650,2026-07-08,ST-018,SKU-EL-001,Wireless Earbuds,Electronics,4,18.49,North
ORD-04229,2026-07-28,ST-018,SKU-ST-002,Gel Pen Pack of 10,Stationery,3,1.49,South
ORD-03075,2026-06-18,ST-017,SKU-HM-002,LED Desk Lamp,Home,3,11.99,West
ORD-04052,2026-07-22,ST-020,SKU-EL-005,Smartwatch Band,Electronics,3,7.99,Central
ORD-03779,2026-07-13,ST-013,SKU-HM-002,LED Desk Lamp,Home,1,11.99,Central
ORD-03837,2026-07-15,ST-010,SKU-HM-005,Storage Basket Set,Home,1,6.99,Central
ORD-00171,2026-03-07,ST-019,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,2,1.99,Central
ORD-03448,2026-07-02,ST-012,SKU-HM-003,Cotton Bedsheet Set,Home,5,14.99,Central
ORD-03796,2026-07-13,ST-019,SKU-BE-005,Lip Balm Pack of 3,Beauty,2,1.49,Central
ORD-02576,2026-06-01,ST-010,SKU-BE-004,Hand Cream 100ml,Beauty,2,1.99,West
ORD-01944,2026-05-08,ST-006,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,1,8.99,Central
ORD-00014,2026-03-01,ST-006,SKU-TY-002,Building Blocks 100pc,Toys,2,12.99,Central
ORD-04134,2026-07-24,ST-007,SKU-EL-002,USB-C Charger 30W,Electronics,5,8.99,West
ORD-01639,2026-04-27,ST-019,SKU-ST-002,Gel Pen Pack of 10,Stationery,4,1.49,East
ORD-00232,2026-03-09,ST-016,SKU-BE-001,Aloe Vera Gel 200ml,Beauty,1,2.49,South
ORD-04145,2026-07-25,ST-012,SKU-TY-003,Plush Bear Medium,Toys,2,6.49,Central
ORD-04540,2026/08/09,ST-005,SKU-AP-001,Cotton T-Shirt,Apparel,1,4.99,North
ORD-04463,2026-08-06,ST-012,SKU-HM-003,Cotton Bedsheet Set,Home,5,14.99,North
ORD-02134,2026-05-15,ST-011,SKU-ST-004,Sticky Notes Set,Stationery,2,0.99,Central
ORD-00863,2026-03-30,ST-014,SKU-GR-005,Dark Chocolate Bar,Grocery,2,1.79,East
ORD-02939,2026-06-13,ST-013,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,1,8.99,North
ORD-00925,2026-04-01,ST-011,SKU-TY-001,Wooden Puzzle Set,Toys,2,7.99,Central
ORD-00325,2026-03-11,ST-010,SKU-EL-001,Wireless Earbuds,Electronics,1,18.49,North
ORD-04954,2026-08-23,ST-018,SKU-HM-004,Non-stick Pan 24cm,Home,3,9.99,East
ORD-02237,2026-05-19,ST-003,SKU-GR-001,Organic Almonds 500g,Grocery,2,6.49,East
ORD-01013,2026-04-04,ST-020,SKU-TY-004,Board Game Family Pack,Toys,4,14.99,Central
ORD-05056,2026-08-26,ST-001,SKU-EL-002,USB-C Charger 30W,Electronics,3,8.99,East
ORD-00046,2026-03-02,ST-011,SKU-TY-003,Plush Bear Medium,Toys,1,6.49,West
ORD-03332,2026-06-27,ST-009,SKU-HM-002,LED Desk Lamp,Home,3,11.99,East
ORD-00767,2026-03-27,ST-014,SKU-HM-001,Ceramic Mug Set,Home,3,5.99,East
ORD-02668,2026-06-04,ST-023,SKU-HM-004,Non-stick Pan 24cm,Home,5,9.99,East
ORD-01337,2026-04-16,ST-018,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,5,8.99,West
ORD-03731,2026-07-12,ST-021,SKU-BE-001,Aloe Vera Gel 200ml,Beauty,5,2.49,Central
ORD-03728,2026-07-11,ST-006,SKU-AP-004,Wool Socks 3-pack,Apparel,1,3.49,South
ORD-04833,2026-08-19,ST-014,SKU-ST-003,Desk Organizer,Stationery,1,5.99,Central
ORD-03166,2026-06-22,ST-008,SKU-EL-004,Power Bank 10000mAh,Electronics,1,12.99,North
ORD-03385,2026-06-29,ST-015,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,2,8.99,Central
ORD-00436,2026-03-15,ST-024,SKU-TY-003,Plush Bear Medium,Toys,5,6.49,East
ORD-00456,2026-03-16,ST-018,SKU-EL-004,Power Bank 10000mAh,Electronics,3,12.99,West
ORD-01655,2026-04-28,ST-014,SKU-TY-004,,Toys,2,14.99,East
ORD-01379,2026-04-18,ST-011,SKU-TY-003,Plush Bear Medium,Toys,2,6.49,East
ORD-03504,2026-07-04,ST-020,SKU-EL-005,Smartwatch Band,Electronics,2,7.99,Central
ORD-03103,2026-06-19,ST-022,SKU-AP-001,Cotton T-Shirt,Apparel,4,4.99,South
ORD-01113,2026-04-08,ST-001,SKU-HM-001,Ceramic Mug Set,Home,4,5.99,North
ORD-01683,2026-04-29,ST-010,SKU-AP-002,Running Shoes,Apparel,2,29.99,North
ORD-01067,2026-04-06,ST-009,SKU-HM-002,LED Desk Lamp,Home,1,11.99,North
ORD-03739,2026-07-12,ST-021,SKU-EL-003,Bluetooth Speaker,Electronics,2,24.99,North
ORD-02712,2026-06-05,ST-003,SKU-GR-001,Organic Almonds 500g,Grocery,1,6.49,Central
ORD-01095,2026-04-07,ST-015,SKU-BE-002,Sunscreen SPF 50,Beauty,5,5.49,North
ORD-04513,2026-08-08,ST-008,SKU-BE-004,Hand Cream 100ml,Beauty,1,1.99,Central
ORD-01805,2026-05-03,ST-020,SKU-TY-002,Building Blocks 100pc,Toys,,12.99,West
ORD-04742,2026-08-15,ST-015,SKU-AP-004,Wool Socks 3-pack,Apparel,5,3.49,Central
ORD-02040,2026-05-11,ST-009,SKU-EL-004,Power Bank 10000mAh,Electronics,4,12.99,South
ORD-02664,2026-06-04,ST-019,SKU-BE-002,Sunscreen SPF 50,Beauty,4,5.49,North
ORD-02039,2026-05-11,ST-003,SKU-HM-003,Cotton Bedsheet Set,Home,1,14.99,South
ORD-01120,2026-04-08,ST-007,SKU-BE-003,Shampoo 400ml,Beauty,4,3.49,East
ORD-02867,2026-06-11,ST-021,SKU-AP-002,Running Shoes,Apparel,5,29.99,East
ORD-00733,2026-03-26,ST-004,SKU-HM-003,Cotton Bedsheet Set,Home,2,14.99,South
ORD-02171,2026-05-16,ST-011,SKU-BE-001,Aloe Vera Gel 200ml,Beauty,1,2.49,North
ORD-02959,2026-06-14,ST-001,SKU-ST-003,Desk Organizer,Stationery,4,5.99,East
ORD-00777,2026-03-27,ST-017,SKU-EL-002,USB-C Charger 30W,Electronics,2,8.99,Central
ORD-04955,2026-08-23,ST-022,SKU-EL-001,Wireless Earbuds,Electronics,1,18.49,West
ORD-01931,2026-05-07,ST-005,SKU-AP-005,Rain Jacket,Apparel,1,18.99,North
ORD-03904,2026-07-17,ST-010,SKU-BE-004,Hand Cream 100ml,Beauty,1,1.99,Central
ORD-03983,2026-07-19,ST-018,SKU-AP-004,Wool Socks 3-pack,Apparel,5,3.49,East
ORD-04825,2026-08-18,ST-013,SKU-AP-004,Wool Socks 3-pack,Apparel,1,3.49,North
ORD-03841,2026-07-15,ST-023,SKU-TY-003,Plush Bear Medium,Toys,3,6.49,West
ORD-00263,2026-03-09,ST-005,SKU-TY-005,Remote Control Car,Toys,1,16.99,East
ORD-04476,2026-08-07,ST-012,SKU-AP-005,Rain Jacket,Apparel,4,18.99,South
ORD-01767,2026-05-02,ST-019,SKU-TY-001,Wooden Puzzle Set,Toys,2,7.99,East
ORD-00949,2026-04-02,ST-020,SKU-TY-005,Remote Control Car,Toys,2,16.99,East
ORD-00911,2026-04-01,ST-003,SKU-GR-001,Organic Almonds 500g,Grocery,1,6.49,West
ORD-01776,2026-05-02,ST-008,SKU-AP-005,Rain Jacket,Apparel,1,18.99,Central
ORD-04112,2026-07-24,ST-007,SKU-EL-004,Power Bank 10000mAh,Electronics,5,12.99,West
ORD-00257,2026-03-09,ST-020,SKU-EL-005,Smartwatch Band,Electronics,1,7.99,Central
ORD-01656,2026-04-28,ST-015,SKU-TY-003,Plush Bear Medium,Toys,5,6.49,Central
ORD-00386,2026-03-14,ST-019,SKU-TY-005,Remote Control Car,Toys,2,16.99,East
ORD-04727,2026-08-15,ST-023,SKU-HM-003,Cotton Bedsheet Set,Home,1,14.99,South
ORD-01850,2026-05-05,ST-020,SKU-EL-001,Wireless Earbuds,Electronics,2,18.49,South
ORD-03487,2026-07-03,ST-002,SKU-TY-003,Plush Bear Medium,Toys,5,6.49,East
ORD-04239,2026-07-28,ST-009,SKU-BE-005,Lip Balm Pack of 3,Beauty,3,1.49,South
ORD-02468,2026-05-27,ST-022,SKU-EL-001,Wireless Earbuds,Electronics,5,18.49,North
ORD-04201,2026-07-27,ST-012,SKU-TY-002,Building Blocks 100pc,Toys,1,12.99,East
ORD-01497,2026-04-22,ST-020,SKU-EL-005,Smartwatch Band,Electronics,3,7.99,South
ORD-02943,2026-06-14,ST-004,SKU-EL-004,Power Bank 10000mAh,Electronics,4,12.99,West
ORD-04176,2026-07-26,ST-003,SKU-AP-004,Wool Socks 3-pack,Apparel,1,3.49,North
ORD-04270,2026-07-30,ST-011,SKU-ST-002,Gel Pen Pack of 10,Stationery,2,1.49,South
ORD-04502,2026-08-07,ST-006,SKU-HM-002,LED Desk Lamp,Home,1,11.99,West
ORD-03774,2026-07-13,ST-012,SKU-HM-005,Storage Basket Set,Home,1,6.99,Central
ORD-00597,2026-03-21,ST-019,SKU-GR-002,Green Tea Box 25pk,Grocery,1,2.49,East
ORD-01968,2026-05-09,ST-011,SKU-BE-002,Sunscreen SPF 50,Beauty,2,5.49,North
ORD-04068,2026-07-22,ST-015,SKU-TY-001,Wooden Puzzle Set,Toys,3,7.99,East
ORD-04051,2026-07-22,ST-016,SKU-TY-002,Building Blocks 100pc,Toys,1,12.99,East
ORD-03333,2026-06-27,ST-003,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,1,1.99,North
ORD-01551,2026-04-24,ST-011,SKU-EL-002,USB-C Charger 30W,Electronics,1,8.99,North
ORD-00431,2026-03-15,ST-015,SKU-HM-004,Non-stick Pan 24cm,Home,3,9.99,North
ORD-04057,2026-07-22,ST-019,SKU-HM-003,Cotton Bedsheet Set,Home,2,14.99,East
ORD-05094,2026-08-27,ST-012,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,4,1.99,Central
ORD-02983,2026-06-15,ST-015,SKU-AP-005,Rain Jacket,Apparel,1,18.99,South
ORD-00625,2026-03-22,ST-014,SKU-GR-003,,Grocery,4,8.99,Central
ORD-00237,2026-03-09,ST-020,SKU-GR-001,Organic Almonds 500g,Grocery,1,6.49,Central
ORD-00429,2026-03-15,ST-006,SKU-BE-002,Sunscreen SPF 50,Beauty,5,5.49,South
ORD-00820,2026-03-29,ST-002,SKU-TY-005,Remote Control Car,Toys,1,16.99,East
ORD-04035,2026-07-21,ST-017,SKU-TY-005,Remote Control Car,Toys,1,16.99,East
ORD-03447,2026-07-02,ST-015,SKU-EL-005,Smartwatch Band,Electronics,1,7.99,Central
ORD-00408,2026-03-14,ST-017,SKU-HM-002,LED Desk Lamp,Home,1,11.99,South
ORD-01204,2026-04-11,ST-010,SKU-ST-002,Gel Pen Pack of 10,Stationery,1,1.49,North
ORD-03141,2026-06-21,ST-008,SKU-BE-005,Lip Balm Pack of 3,Beauty,4,1.49,South
ORD-02985,2026-06-15,ST-006,SKU-BE-001,Aloe Vera Gel 200ml,Beauty,1,2.49,South
ORD-02198,2026-05-18,ST-008,SKU-HM-005,Storage Basket Set,Home,2,6.99,Central
ORD-02994,2026-06-15,ST-010,SKU-ST-004,Sticky Notes Set,Stationery,1,0.99,East
ORD-02801,2026-06-09,ST-006,SKU-BE-002,Sunscreen SPF 50,Beauty,2,5.49,East
ORD-04096,2026-07-23,ST-017,SKU-HM-004,Non-stick Pan 24cm,Home,1,9.99,West
ORD-02593,2026-06-01,ST-009,SKU-BE-003,Shampoo 400ml,Beauty,4,3.49,South
ORD-02233,2026-05-19,ST-016,SKU-BE-003,Shampoo 400ml,Beauty,,3.49,West
ORD-05087,2026-08-27,ST-016,SKU-HM-004,Non-stick Pan 24cm,Home,4,9.99,East
ORD-03251,2026-06-25,ST-016,SKU-AP-004,Wool Socks 3-pack,Apparel,3,3.49,North
ORD-02060,2026-05-12,ST-007,SKU-ST-004,Sticky Notes Set,Stationery,5,0.99,North
ORD-00491,2026-03-17,ST-010,SKU-TY-001,,Toys,5,7.99,West
ORD-01622,2026-04-27,ST-005,SKU-BE-001,Aloe Vera Gel 200ml,Beauty,1,2.49,South
ORD-00947,2026-04-02,ST-015,SKU-HM-004,Non-stick Pan 24cm,Home,1,9.99,East
ORD-02271,2026-05-20,ST-007,SKU-TY-005,Remote Control Car,Toys,1,16.99,North
ORD-00437,2026-03-15,ST-013,SKU-AP-003,Denim Jacket,Apparel,1,23.99,North
ORD-00538,2026-03-19,ST-006,SKU-ST-001,Notebook A5 Ruled,Stationery,2,1.29,Central
ORD-02125,2026-05-15,ST-007,SKU-AP-002,Running Shoes,Apparel,2,29.99,West
ORD-04456,2026/08/06,ST-001,SKU-TY-002,Building Blocks 100pc,Toys,2,12.99,East
ORD-02978,2026-06-15,ST-022,SKU-HM-003,Cotton Bedsheet Set,Home,1,14.99,Central
ORD-03379,2026-06-29,ST-007,SKU-ST-003,Desk Organizer,Stationery,1,5.99,East
ORD-01316,2026-04-15,ST-017,SKU-AP-001,Cotton T-Shirt,Apparel,1,4.99,North
ORD-02796,2026-06-08,ST-024,SKU-ST-003,Desk Organizer,Stationery,2,5.99,East
ORD-02610,2026-06-02,ST-013,SKU-HM-004,Non-stick Pan 24cm,Home,3,9.99,Central
ORD-01103,2026-04-07,ST-002,SKU-GR-005,Dark Chocolate Bar,Grocery,1,1.79,North
ORD-01955,2026-05-08,ST-023,SKU-TY-001,Wooden Puzzle Set,Toys,1,7.99,North
ORD-01440,2026-04-20,ST-006,SKU-TY-002,Building Blocks 100pc,Toys,4,12.99,West
ORD-02624,2026-06-02,ST-019,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,3,1.99,South
ORD-02335,2026-05-22,ST-002,SKU-HM-005,Storage Basket Set,Home,1,6.99,North
ORD-02094,2026-05-13,ST-010,SKU-TY-001,Wooden Puzzle Set,Toys,1,7.99,South
ORD-01179,2026-04-10,ST-017,SKU-ST-004,Sticky Notes Set,Stationery,-1,0.99,Central
ORD-02403,2026-05-25,ST-022,SKU-GR-002,Green Tea Box 25pk,Grocery,1,2.49,North
ORD-01581,2026-04-26,ST-004,SKU-EL-004,Power Bank 10000mAh,Electronics,2,12.99,Central
ORD-03529,2026-07-05,ST-004,SKU-GR-001,Organic Almonds 500g,Grocery,1,6.49,South
ORD-01784,2026-05-02,ST-015,SKU-HM-002,LED Desk Lamp,Home,2,11.99,West
ORD-00683,2026-03-24,ST-010,SKU-TY-005,Remote Control Car,Toys,5,16.99,North
ORD-02419,2026-05-25,ST-006,SKU-ST-004,Sticky Notes Set,Stationery,1,0.99,South
ORD-01062,2026-04-06,ST-008,SKU-TY-001,Wooden Puzzle Set,Toys,1,7.99,South
ORD-04665,2026-08-13,ST-023,SKU-AP-005,Rain Jacket,Apparel,1,18.99,South
ORD-03692,2026-07-10,ST-001,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,2,8.99,South
ORD-02963,2026-06-14,ST-004,SKU-TY-005,Remote Control Car,Toys,5,16.99,South
ORD-04649,2026-08-13,ST-022,SKU-GR-001,Organic Almonds 500g,Grocery,5,6.49,Central
ORD-02281,2026-05-21,ST-001,SKU-ST-002,Gel Pen Pack of 10,Stationery,2,1.49,South
ORD-01753,2026-05-01,ST-022,SKU-EL-004,Power Bank 10000mAh,Electronics,5,12.99,West
ORD-01925,2026-05-07,ST-005,SKU-ST-003,Desk Organizer,Stationery,5,5.99,North
ORD-00706,2026-03-25,ST-024,SKU-HM-001,Ceramic Mug Set,Home,1,5.99,South
ORD-01860,2026-05-05,ST-005,SKU-AP-003,Denim Jacket,Apparel,4,23.99,West
ORD-03051,2026-06-18,ST-015,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,2,8.99,East
ORD-03540,2026-07-05,ST-020,SKU-HM-002,LED Desk Lamp,Home,1,11.99,West
ORD-02704,2026-06-05,ST-001,SKU-AP-003,Denim Jacket,Apparel,1,23.99,West
ORD-01226,2026-04-12,ST-008,SKU-HM-004,Non-stick Pan 24cm,Home,2,9.99,South
ORD-02533,2026-05-30,ST-015,SKU-ST-001,Notebook A5 Ruled,Stationery,2,1.29,North
ORD-00629,2026-03-22,ST-024,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,3,8.99,South
ORD-03128,2026-06-20,ST-022,SKU-TY-002,Building Blocks 100pc,Toys,1,12.99,South
ORD-04283,2026-07-30,ST-003,SKU-AP-005,Rain Jacket,Apparel,1,18.99,South
ORD-00691,2026-03-24,ST-012,SKU-AP-003,Denim Jacket,Apparel,1,23.99,East
ORD-02564,2026-05-31,ST-013,SKU-BE-004,Hand Cream 100ml,Beauty,5,1.99,Central
ORD-01515,2026-04-23,ST-017,SKU-TY-004,Board Game Family Pack,Toys,2,14.99,West
ORD-01646,2026-04-27,ST-011,SKU-GR-001,Organic Almonds 500g,Grocery,3,6.49,South
ORD-03231,2026/06/24,ST-001,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,1,1.99,West
ORD-02267,2026-05-20,ST-023,SKU-EL-001,Wireless Earbuds,Electronics,5,18.49,West
ORD-00498,2026-03-18,ST-012,SKU-AP-005,Rain Jacket,Apparel,2,18.99,Central
ORD-01466,2026-04-21,ST-008,SKU-TY-001,Wooden Puzzle Set,Toys,2,7.99,North
ORD-01643,2026-04-27,ST-007,SKU-AP-004,Wool Socks 3-pack,Apparel,2,3.49,Central
ORD-04200,2026-07-27,ST-006,SKU-BE-003,Shampoo 400ml,Beauty,5,3.49,South
ORD-03456,2026-07-02,ST-023,SKU-EL-003,Bluetooth Speaker,Electronics,1,24.99,North
ORD-00610,2026-03-21,ST-004,SKU-BE-003,Shampoo 400ml,Beauty,5,3.49,North
ORD-02283,2026-05-21,ST-011,SKU-HM-003,Cotton Bedsheet Set,Home,2,14.99,Central
ORD-04122,2026/07/24,ST-014,SKU-ST-001,Notebook A5 Ruled,Stationery,2,1.29,East
ORD-03077,2026-06-19,ST-002,SKU-AP-004,Wool Socks 3-pack,Apparel,5,3.49,East
ORD-01130,2026-04-08,ST-019,SKU-EL-001,Wireless Earbuds,Electronics,5,18.49,East
ORD-03950,2026-07-19,ST-015,SKU-EL-005,Smartwatch Band,Electronics,2,7.99,South
ORD-02239,2026-05-19,ST-006,SKU-HM-005,Storage Basket Set,Home,1,6.99,South
ORD-03350,2026-06-28,ST-014,SKU-AP-001,Cotton T-Shirt,Apparel,1,4.99,West
ORD-00227,2026-03-08,ST-023,SKU-BE-004,Hand Cream 100ml,Beauty,1,1.99,North
ORD-03961,2026-07-19,ST-008,SKU-EL-004,Power Bank 10000mAh,Electronics,1,12.99,Central
ORD-00158,2026-03-06,ST-016,SKU-TY-004,Board Game Family Pack,Toys,1,14.99,North
ORD-02391,2026-05-24,ST-022,SKU-ST-001,Notebook A5 Ruled,Stationery,1,1.29,Central
ORD-02912,2026-06-13,ST-001,SKU-BE-004,Hand Cream 100ml,Beauty,1,1.99,North
ORD-00304,2026-03-11,ST-004,SKU-ST-001,Notebook A5 Ruled,Stationery,5,1.29,Central
ORD-01947,2026-05-08,ST-012,SKU-EL-001,Wireless Earbuds,Electronics,1,18.49,West
ORD-01127,2026-04-08,ST-014,SKU-TY-005,Remote Control Car,Toys,1,16.99,South
ORD-01828,2026-05-04,ST-011,SKU-GR-005,Dark Chocolate Bar,Grocery,5,1.79,South
ORD-00375,2026-03-13,ST-012,SKU-BE-003,Shampoo 400ml,Beauty,1,3.49,South
ORD-02568,2026-05-31,ST-014,SKU-EL-005,Smartwatch Band,Electronics,2,7.99,North
ORD-02302,2026-05-21,ST-024,SKU-EL-004,Power Bank 10000mAh,Electronics,1,12.99,West
ORD-02081,2026-05-13,ST-019,SKU-ST-004,Sticky Notes Set,Stationery,1,0.99,Central
ORD-04538,2026-08-09,ST-005,SKU-ST-004,Sticky Notes Set,Stationery,1,0.99,Central
ORD-01964,2026-05-08,ST-001,SKU-AP-004,Wool Socks 3-pack,Apparel,1,3.49,South
ORD-01661,2026-04-28,ST-023,SKU-ST-001,Notebook A5 Ruled,Stationery,5,1.29,South
ORD-01893,2026-05-06,ST-020,SKU-ST-004,Sticky Notes Set,Stationery,4,0.99,West
ORD-00133,2026-03-05,ST-024,SKU-BE-005,Lip Balm Pack of 3,Beauty,2,1.49,North
ORD-00162,2026-03-06,ST-010,SKU-EL-002,USB-C Charger 30W,Electronics,4,8.99,West
ORD-03092,2026-06-19,ST-022,SKU-AP-005,Rain Jacket,Apparel,1,18.99,East
ORD-03336,2026-06-27,ST-006,SKU-HM-002,LED Desk Lamp,Home,1,11.99,Central
ORD-00002,2026-03-01,ST-009,SKU-BE-001,Aloe Vera Gel 200ml,Beauty,3,2.49,South
ORD-02512,2026-05-29,ST-017,SKU-ST-003,Desk Organizer,Stationery,1,5.99,Central
ORD-02454,2026-05-26,ST-012,SKU-EL-001,Wireless Earbuds,Electronics,2,18.49,East
ORD-01298,2026-04-15,ST-010,SKU-TY-004,Board Game Family Pack,Toys,2,14.99,West
ORD-04381,2026-08-03,ST-015,SKU-HM-001,Ceramic Mug Set,Home,1,5.99,North
ORD-00769,2026-03-27,ST-019,SKU-EL-003,Bluetooth Speaker,Electronics,3,24.99,West
ORD-00180,2026-03-07,ST-006,SKU-EL-002,USB-C Charger 30W,Electronics,4,8.99,Central
ORD-00507,2026-03-18,ST-018,SKU-EL-001,Wireless Earbuds,Electronics,4,18.49,East
ORD-04589,2026-08-10,ST-017,SKU-TY-004,Board Game Family Pack,Toys,5,14.99,South
ORD-01972,2026-05-09,ST-005,SKU-GR-002,Green Tea Box 25pk,Grocery,1,2.49,North
ORD-02103,2026-05-14,ST-014,SKU-ST-001,Notebook A5 Ruled,Stationery,1,1.29,North
ORD-03551,2026-07-05,ST-012,SKU-AP-001,Cotton T-Shirt,Apparel,1,4.99,East
ORD-02131,2026-05-15,ST-012,SKU-AP-003,Denim Jacket,Apparel,1,23.99,East
ORD-03624,2026-07-08,ST-022,SKU-HM-004,Non-stick Pan 24cm,Home,1,9.99,South
ORD-03219,2026-06-24,ST-002,SKU-AP-001,Cotton T-Shirt,Apparel,2,4.99,Central
ORD-01586,2026-04-26,ST-011,SKU-TY-004,Board Game Family Pack,Toys,1,14.99,Central
ORD-04031,2026-07-21,ST-010,SKU-TY-001,Wooden Puzzle Set,Toys,4,7.99,North
ORD-02030,2026-05-11,ST-005,SKU-HM-003,Cotton Bedsheet Set,Home,5,14.99,North
ORD-04867,2026-08-20,ST-014,SKU-TY-001,Wooden Puzzle Set,Toys,1,7.99,North
ORD-01243,2026-04-13,ST-020,SKU-BE-004,Hand Cream 100ml,Beauty,4,1.99,East
ORD-04019,2026-07-20,ST-002,SKU-BE-001,Aloe Vera Gel 200ml,Beauty,2,2.49,North
ORD-02793,2026-06-08,ST-011,SKU-HM-002,LED Desk Lamp,Home,1,11.99,East
ORD-01913,2026-05-07,ST-023,SKU-AP-003,Denim Jacket,Apparel,2,23.99,West
ORD-01754,2026-05-01,ST-007,SKU-TY-005,Remote Control Car,Toys,2,16.99,East
ORD-03827,2026-07-15,ST-006,SKU-BE-003,Shampoo 400ml,Beauty,1,3.49,West
ORD-01164,2026-04-10,ST-013,SKU-ST-003,Desk Organizer,Stationery,1,5.99,Central
ORD-01276,2026-04-14,ST-012,SKU-GR-001,Organic Almonds 500g,Grocery,2,6.49,Central
ORD-00293,2026-03-10,ST-001,SKU-AP-004,Wool Socks 3-pack,Apparel,3,3.49,South
ORD-03614,2026-07-07,ST-006,SKU-EL-004,Power Bank 10000mAh,Electronics,1,12.99,North
ORD-00143,2026-03-05,ST-006,SKU-AP-001,Cotton T-Shirt,Apparel,1,4.99,West
ORD-00516,2026-03-18,ST-007,SKU-AP-002,Running Shoes,Apparel,1,29.99,Central
ORD-03631,2026-07-08,ST-021,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,4,1.99,Central
ORD-04329,2026-08-01,ST-003,SKU-TY-002,Building Blocks 100pc,Toys,1,12.99,East
ORD-01665,2026-04-28,ST-005,SKU-ST-001,Notebook A5 Ruled,Stationery,4,1.29,Central
ORD-01506,2026-04-22,ST-009,SKU-GR-001,Organic Almonds 500g,Grocery,4,6.49,West
ORD-04625,2026-08-12,ST-019,SKU-EL-003,Bluetooth Speaker,Electronics,1,24.99,East
ORD-01273,2026-04-14,ST-019,SKU-AP-002,Running Shoes,Apparel,2,29.99,East
ORD-03885,2026-07-16,ST-023,SKU-ST-004,Sticky Notes Set,Stationery,2,0.99,South
ORD-04556,2026-08-09,ST-003,SKU-ST-004,Sticky Notes Set,Stationery,2,0.99,East
ORD-03224,2026-06-24,ST-023,SKU-ST-004,Sticky Notes Set,Stationery,1,0.99,West
ORD-05044,2026-08-25,ST-003,SKU-HM-003,Cotton Bedsheet Set,Home,3,14.99,South
ORD-03627,2026-07-08,ST-005,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,5,8.99,South
ORD-01522,2026-04-23,ST-021,SKU-BE-003,Shampoo 400ml,Beauty,2,3.49,Central
ORD-02642,2026-06-03,ST-014,SKU-AP-005,Rain Jacket,Apparel,2,18.99,Central
ORD-01376,2026-04-17,ST-002,SKU-AP-004,Wool Socks 3-pack,Apparel,2,3.49,North
ORD-01144,2026-04-09,ST-017,SKU-EL-004,Power Bank 10000mAh,Electronics,2,12.99,West
ORD-03004,2026-06-16,ST-001,SKU-ST-002,Gel Pen Pack of 10,Stationery,3,1.49,North
ORD-02062,2026-05-12,ST-018,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,2,8.99,South
ORD-02021,2026-05-11,ST-017,SKU-EL-001,Wireless Earbuds,Electronics,4,18.49,Central
ORD-03603,2026-07-07,ST-019,SKU-EL-005,Smartwatch Band,Electronics,5,7.99,North
ORD-01615,2026-04-27,ST-023,SKU-BE-003,Shampoo 400ml,Beauty,5,3.49,North
ORD-04210,2026-07-27,ST-003,SKU-TY-005,Remote Control Car,Toys,1,16.99,North
ORD-03535,2026-07-05,ST-011,SKU-GR-001,Organic Almonds 500g,Grocery,1,6.49,East
